permid,ticker,cik,filing_date,n_words,ai_hits,ai_per_10k,ai_per_10k_risk,ai_per_10k_nonrisk
5034751190,DOCS,1516513,2022-05-27,63619.0,6.0,0.943,0.0,0.943
5034751295,TSLX,1508655,2022-02-17,94813.0,0.0,0.0,0.0,0.0
5034753212,BRX,1581068,2022-02-07,60263.0,0.0,0.0,0.0,0.0
5034758206,VNET,1508475,,,,,,
5034760104,SPT,1517375,2022-02-23,56467.0,1.0,0.177,0.0,0.177
5034762260,ORC,1518621,2022-02-25,68255.0,0.0,0.0,0.0,0.0
5034762912,CHEF,1517175,2022-02-22,49550.0,0.0,0.0,0.0,0.0
5034763377,ARQ,1515156,2022-03-08,60626.0,0.0,0.0,0.0,0.0
5034847971,VRDN,1590750,2022-03-11,66981.0,0.0,0.0,0.0,0.0
5034864632,OTLK,1649989,2021-12-23,77933.0,0.0,0.0,0.0,0.0
5035086332,NTNX,1618732,2022-09-21,76514.0,0.0,0.0,0.0,0.0
5035095769,CRBG,1889539,,,,,,
5035155197,MAMA,1520358,2022-05-27,31418.0,0.0,0.0,0.0,0.0
5035155757,BALY,1747079,2022-03-01,78794.0,8.0,1.015,0.0,1.015
5035157100,GAMB,1839799,,,,,,
5035158058,SKYE,1516551,2022-03-28,60296.0,0.0,0.0,0.0,0.0
5035168041,ATKR,1666138,2022-11-18,54040.0,5.0,0.925,0.0,0.925
5035251576,XNET,1510593,,,,,,
5035304895,RARE,1515673,2022-02-15,83778.0,0.0,0.0,0.0,0.0
5035313167,TLYS,1524025,2022-04-14,49493.0,0.0,0.0,0.0,0.0
5035414782,NOC,1133421,2022-01-27,61734.0,4.0,0.648,0.0,0.648
5035416517,ACHC,1520697,2022-03-01,63460.0,0.0,0.0,0.0,0.0
5035420209,FBIO,1429260,2022-03-28,90655.0,0.0,0.0,0.0,0.0
5035420598,PLAY,1525769,2022-03-29,46336.0,0.0,0.0,0.0,0.0
5035421578,OEC,1609804,2022-02-17,49977.0,0.0,0.0,0.0,0.0
5035452777,MTSI,1493594,2022-11-14,50923.0,0.0,0.0,0.0,0.0
5035456435,ALKS,1520262,2022-02-16,80985.0,0.0,0.0,0.0,0.0
5035485053,MGPI,835011,2022-02-24,43058.0,0.0,0.0,0.0,0.0
5035500426,SKWD,1519449,,,,,,
5035523437,VTRS,1792044,2022-02-28,99192.0,0.0,0.0,0.0,0.0
5035525714,NERV,1598646,2022-03-01,67219.0,0.0,0.0,0.0,0.0
5035526182,RGNX,1590877,2022-03-01,90471.0,0.0,0.0,0.0,0.0
5035535486,URGN,1668243,2022-03-21,86294.0,0.0,0.0,0.0,0.0
5035539845,DTIL,1357874,2022-03-15,109195.0,0.0,0.0,0.0,0.0
5035545616,IMRX,1790340,2022-03-10,95557.0,6.0,0.628,0.0,1.158
5035741840,CG,1527166,2022-02-10,167294.0,2.0,0.12,0.0,0.12
5035743499,SMXT,1519472,,,,,,
5035757421,RH,1528849,2022-03-30,84792.0,0.0,0.0,0.0,0.0
5035774320,XYL,1524472,2022-02-25,63330.0,0.0,0.0,0.0,0.0
5035877582,PLNT,1637207,2022-03-01,71979.0,0.0,0.0,0.0,0.0
5035882341,ACRE,1529377,2022-02-15,90177.0,0.0,0.0,0.0,0.0
5035886411,GNE,1528356,2022-03-16,58667.0,0.0,0.0,0.0,0.0
5035887509,ENVA,1529864,2022-02-28,79448.0,15.0,1.888,0.0,1.888
5035926930,CBNK,1419536,2022-03-15,49486.0,0.0,0.0,0.0,0.0
5035936927,ALKT,1529274,2022-02-25,59192.0,1.0,0.169,0.0,0.169
5035948006,VAC,1524358,2022-03-01,89470.0,0.0,0.0,0.0,0.0
5035949334,FSBW,1530249,2022-03-16,91751.0,0.0,0.0,0.0,0.0
5035967307,POST,1530950,2022-11-17,85704.0,16.0,1.867,0.0,1.867
5036161422,ATHM,1527636,,,,,,
5036190505,PINS,1506293,2022-02-03,50444.0,8.0,1.586,0.0,1.586
5036210734,GNPX,1595248,2022-03-30,69597.0,0.0,0.0,0.0,0.0
5036216067,AVTX,1534120,2022-03-02,76688.0,0.0,0.0,0.0,0.0
5036289709,VITL,1579733,2022-03-10,62054.0,0.0,0.0,0.0,0.0
5036352098,SGHT,1531177,2022-03-24,97199.0,1.0,0.103,0.0,0.103
5036352312,DIBS,1600641,2022-03-03,68007.0,1.0,0.147,0.0,0.147
5036383398,STEX,1530766,2022-03-31,59324.0,33.0,5.563,0.0,5.563
5036383620,SND,1529628,2022-03-08,58584.0,0.0,0.0,0.0,0.0
5036384219,LNAI,1527728,2021-09-24,44313.0,0.0,0.0,0.0,0.0
5036398194,PBF,1534504,2022-02-17,107084.0,0.0,0.0,0.0,0.0
5036653793,LYFT,1759509,2022-02-28,90013.0,2.0,0.222,0.0,0.222
5036689323,ZS,1713683,2022-09-15,72892.0,1.0,0.137,0.0,0.137
5036724800,AMPY,1533924,2022-03-09,77893.0,0.0,0.0,0.0,0.0
5036766513,CMCM,1597835,,,,,,
5036774423,TGLS,1534675,2022-03-16,52076.0,0.0,0.0,0.0,0.0
5036847350,TOON,1355848,2022-04-06,58067.0,0.0,0.0,0.0,0.0
5036856309,CSTE,1504379,,,,,,
5036875088,CUBI,1488813,2022-02-28,119448.0,0.0,0.0,0.0,0.0
5036887325,CPRI,1530721,2022-06-01,69027.0,0.0,0.0,0.0,0.0
5037041274,GNL,1526113,2022-02-24,100386.0,0.0,0.0,0.0,0.0
5037061634,DRIO,1533998,2022-03-22,75250.0,18.0,2.392,0.0,2.392
5037077870,JYNT,1612630,2022-03-14,52978.0,0.0,0.0,0.0,0.0
5037125444,GLSI,1799788,2022-03-21,53703.0,0.0,0.0,0.0,0.0
5037128948,PSX,1534701,2022-02-18,71931.0,0.0,0.0,0.0,0.0
5037132581,HTB,1538263,2022-09-12,66395.0,0.0,0.0,0.0,0.0
5037134582,CRWD,1535527,2022-03-16,73116.0,24.0,3.282,0.0,3.283
5037246873,YTRA,1516899,,,,,,
5037247054,CLSDQ,1539029,2022-03-11,67422.0,0.0,0.0,0.0,0.0
5037249140,LOCO,1606366,2022-03-11,62625.0,0.0,0.0,0.0,0.0
5037265648,SPNT,1576018,2022-03-01,132640.0,0.0,0.0,0.0,0.0
5037269255,PRGS,876167,2022-01-27,54695.0,1.0,0.183,0.0,0.183
5037269933,UFCS,101199,2022-02-25,73496.0,0.0,0.0,0.0,0.0
5037270050,MSBI,1466026,2022-02-25,76883.0,0.0,0.0,0.0,0.0
5037282707,ESRT,1541401,2022-02-25,68539.0,0.0,0.0,0.0,0.0
5037287131,SWIM,1833197,2022-03-10,67135.0,0.0,0.0,0.0,0.0
5037314809,FANG,1539838,2022-02-24,86887.0,0.0,0.0,0.0,0.0
5037318000,QURE,1590560,2022-02-25,98666.0,0.0,0.0,0.0,0.0
5037318614,VIPS,1529192,,,,,,
5037344406,RIVN,1874178,2022-03-31,69223.0,0.0,0.0,0.0,0.0
5037345940,TRU,1552033,2022-02-22,78114.0,5.0,0.64,0.0,0.64
5037356342,MATX,3453,2022-02-25,54435.0,0.0,0.0,0.0,0.0
5037362072,ADCT,1771910,,,,,,
5037362943,SFBC,1541119,2022-03-15,70178.0,0.0,0.0,0.0,0.0
5037363447,HNST,1530979,2022-03-28,74922.0,0.0,0.0,0.0,0.0
5037363530,RM,1519401,2022-03-04,71266.0,0.0,0.0,0.0,0.0
5037367007,TPST,1544227,2022-03-29,70526.0,0.0,0.0,0.0,0.0
5037434865,MASS,1555279,2022-03-11,73519.0,18.0,2.448,0.0,2.448
5037442037,COUR,1651562,2022-03-03,72692.0,7.0,0.963,0.0,0.963
5037452802,FVRR,1762301,,,,,,
5037455589,CHRS,1512762,2022-02-23,94766.0,0.0,0.0,0.0,0.0
5037456969,OPRT,1538716,2022-03-01,73699.0,10.0,1.357,0.0,1.357
5037473967,UBER,1543151,2022-02-24,112935.0,6.0,0.531,0.0,0.531
5037474788,SSTK,1549346,2022-02-10,60988.0,32.0,5.247,0.0,5.247
5037611560,CRNX,1658247,2022-03-30,81246.0,0.0,0.0,0.0,0.0
5037613143,ABBV,1551152,2022-02-18,66763.0,0.0,0.0,0.0,0.0
5037622032,BRZE,1676238,2022-03-31,66530.0,4.0,0.601,0.0,0.601
5037622213,WPC,1025378,2022-02-11,87863.0,0.0,0.0,0.0,0.0
5037624117,NGVC,1547459,2021-12-09,57779.0,0.0,0.0,0.0,0.0
5037624144,NMIH,1547903,2022-02-16,94651.0,0.0,0.0,0.0,0.0
5037626830,NVGS,1581804,,,,,,
5037627752,SUN,1552275,2022-02-18,74018.0,0.0,0.0,0.0,0.0
5037629064,TFIN,1539638,2022-02-14,108472.0,0.0,0.0,0.0,0.0
5037629126,ETN,1551182,2022-02-23,52502.0,0.0,0.0,0.0,0.0
5037631789,MPLX,1552000,2022-02-24,108530.0,0.0,0.0,0.0,0.0
5037632065,TTSH,1552800,2022-03-03,43328.0,0.0,0.0,,0.0
5037632710,BFST,1624322,2022-03-01,82143.0,0.0,0.0,0.0,0.0
5037636414,MANU,1549107,,,,,,
5037638183,ESBA,1553079,2022-02-25,67719.0,0.0,0.0,0.0,0.0
5037638597,GUTS,1572616,,,,,,
5037639007,NRIX,1549595,2022-01-28,102469.0,1.0,0.098,0.0,0.098
5037639228,DKL,1552797,2022-02-25,92234.0,0.0,0.0,0.0,0.0
5037639494,MCRB,1609809,2022-03-01,107250.0,0.0,0.0,0.0,0.0
5037639962,ESQ,1531031,2022-03-11,61741.0,0.0,0.0,0.0,0.0
5037650600,CTNM,1855175,,,,,,
5037652044,WCC,929008,2022-02-25,60378.0,0.0,0.0,0.0,0.0
5037652668,PSNL,1527753,2022-02-24,86412.0,5.0,0.579,0.0,0.579
5037658928,ZTS,1555280,2022-02-15,81139.0,3.0,0.37,0.0,0.37
5037660929,ORMP,1176309,2021-11-24,51101.0,0.0,0.0,0.0,0.0
5037661931,PD,1568100,2022-03-17,61009.0,14.0,2.295,2.635,2.092
5037661947,SFIX,1576942,2022-09-21,48906.0,0.0,0.0,0.0,0.0
5037662229,RZLT,1509261,2022-09-15,50853.0,0.0,0.0,0.0,0.0
5037833896,SPOT,1639920,,,,,,
5037844397,ACRS,1557746,2022-02-24,75902.0,0.0,0.0,0.0,0.0
5037845469,FROG,1800667,2022-02-11,65964.0,0.0,0.0,0.0,0.0
5037845606,TPHS,724742,2022-03-31,51136.0,0.0,0.0,0.0,0.0
5037846124,SAMG,1549966,2022-03-02,67430.0,0.0,0.0,0.0,0.0
5037850767,RHP,1040829,2022-02-25,76906.0,0.0,0.0,0.0,0.0
5037852295,BINI,1499961,2021-12-29,61404.0,2.0,0.326,0.683,0.214
5037927972,BYND,1655210,2022-03-02,84662.0,0.0,0.0,0.0,0.0
5037929179,JOYY,1530238,,,,,,
5037932524,TNON,1560293,,,,,,
5037933405,PTGX,1377121,2022-02-28,74351.0,0.0,0.0,0.0,0.0
5037934545,AMPL,1866692,2022-02-17,64063.0,8.0,1.249,0.0,1.249
5037935851,TXG,1770787,2022-02-18,88531.0,0.0,0.0,0.0,0.0
5037935857,RPD,1560327,2022-02-24,66021.0,0.0,0.0,0.0,0.0
5037937603,ATRA,1604464,2022-02-28,88730.0,0.0,0.0,0.0,0.0
5037940987,LAND,1495240,2022-02-22,72091.0,0.0,0.0,0.0,0.0
5037941027,GBX,923120,2022-10-31,48992.0,0.0,0.0,0.0,0.0
5037941054,APAM,1517302,2022-02-22,65723.0,0.0,0.0,0.0,0.0
5037941292,WES,1423902,2022-02-23,101738.0,0.0,0.0,0.0,0.0
5037945341,ESTC,1707753,2022-06-21,72914.0,5.0,0.686,0.0,0.686
5037949940,RLMD,1553643,2022-03-25,45770.0,0.0,0.0,0.0,0.0
5037961722,PRTA,1559053,2022-02-25,78056.0,0.0,0.0,0.0,0.0
5037970763,KC,1795589,,,,,,
5037989344,GRTX,1563577,2022-03-10,84011.0,0.0,0.0,0.0,0.0
5037989355,AMH,1562401,2022-02-25,65049.0,0.0,0.0,0.0,0.0
5037990375,COMP,1563190,2022-02-28,71446.0,17.0,2.379,0.0,2.379
5037990546,TELA,1561921,2022-03-23,73200.0,0.0,0.0,0.0,0.0
5037991523,TRVI,1563880,2022-03-17,98135.0,0.0,0.0,0.0,0.0
5037998902,LFT,1547546,2022-03-15,69651.0,0.0,0.0,0.0,0.0
5038033450,PRKS,1564902,2022-02-28,75389.0,0.0,0.0,0.0,0.0
5038035484,THRY,1556739,2022-03-15,76522.0,5.0,0.653,0.0,0.653
5038041891,RC,1527590,2022-02-28,142784.0,0.0,0.0,0.0,0.0
5038045986,VYNE,1566044,2022-03-17,84904.0,0.0,0.0,0.0,0.0
5038046227,RITM,1556593,2022-02-17,164775.0,0.0,0.0,0.0,0.0
5038054910,FBRT,1562528,2022-02-25,89143.0,0.0,0.0,0.0,0.0
5038054958,ZM,1585521,2022-03-07,65911.0,0.0,0.0,0.0,0.0
5038065579,SNAP,1564408,2022-02-04,86322.0,5.0,0.579,0.0,0.579
5038068264,WH,1722684,2022-02-16,53554.0,0.0,0.0,0.0,0.0
5038077940,KOS,1509991,2022-02-28,83870.0,0.0,0.0,0.0,0.0
5038081287,ACT,1823529,2022-02-28,99934.0,4.0,0.4,0.0,0.4
5038081325,GNW,1276520,2022-02-28,183806.0,1.0,0.054,0.0,0.054
5038081551,VEEV,1393052,2022-03-30,54881.0,3.0,0.547,0.0,0.547
5038791948,ANNX,1528115,2022-03-01,78012.0,0.0,0.0,0.0,0.0
5038792215,EOLS,1570562,2022-03-03,63348.0,0.0,0.0,0.0,0.0
5038865405,NINE,1532286,2022-03-08,51999.0,0.0,0.0,0.0,0.0
5038906661,PRQR,1612940,,,,,,
5038908093,KHC,1637459,2022-02-17,83407.0,1.0,0.12,0.0,0.12
5038909421,BPYPP,1545772,,,,,,
5038915059,ICE,1571949,2022-02-03,94613.0,13.0,1.374,,1.374
5038915440,SYRE,1636282,2022-03-08,80624.0,0.0,0.0,0.0,0.0
5039105917,AHRT,1569187,2022-02-24,78557.0,0.0,0.0,0.0,0.0
5039145127,EVTC,1559865,2022-02-25,56377.0,0.0,0.0,0.0,0.0
5039147306,ALGM,866291,2022-05-18,82720.0,0.0,0.0,0.0,0.0
5039187863,INTA,1565687,2022-09-09,60022.0,15.0,2.499,0.0,2.499
5039192999,GSBD,1572694,2022-02-24,99643.0,0.0,0.0,0.0,0.0
5039581763,VCTR,1570827,2022-03-14,74968.0,1.0,0.133,0.0,0.133
5039582435,VABK,1572334,2022-03-25,65699.0,0.0,0.0,0.0,0.0
5039584611,SAIC,1571123,2022-03-28,48807.0,6.0,1.229,0.0,1.229
5039585048,ATNM,1388320,2022-03-25,61395.0,0.0,0.0,0.0,0.0
5039585072,LITB,1523836,,,,,,
5039680159,CHMI,1571776,2022-03-15,71047.0,0.0,0.0,0.0,0.0
5039731434,MUSA,1573516,2022-02-17,50307.0,0.0,0.0,0.0,0.0
5039800578,XPRO,1575828,2022-03-08,62828.0,0.0,0.0,0.0,0.0
5039844145,CNH,1567094,,,,,,
5039864624,AXSM,1579428,2022-03-01,94822.0,0.0,0.0,0.0,0.0
5039878043,CDE,215466,2022-02-16,63801.0,0.0,0.0,0.0,0.0
5039879018,ESI,1590714,2022-02-23,50091.0,0.0,0.0,0.0,0.0
5039923717,ABAT,1576873,2022-09-12,25287.0,0.0,0.0,0.0,0.0
5039925038,REXR,1571283,2022-02-17,98655.0,0.0,0.0,0.0,0.0
5039926532,NWSA,1564708,,,,,,
5040035809,WIX,1576789,,,,,,
5040038941,FRSH,1544522,2022-02-23,64965.0,6.0,0.924,0.0,0.924
5040047599,ALLE,1579241,2022-02-15,52969.0,2.0,0.378,0.0,0.378
5040048869,WATT,1575793,2022-03-23,31534.0,1.0,0.317,0.0,0.317
5040048949,CART,1579091,,,,,,
5040053599,GLPI,1575965,2022-02-24,79648.0,0.0,0.0,0.0,0.0
5040054348,OUT,1579877,2022-02-24,63837.0,0.0,0.0,0.0,0.0
5040055521,ASC,1577437,,,,,,
5040055831,BHR,1574085,2022-03-10,125139.0,0.0,0.0,0.0,0.0
5040059128,LGIH,1580670,2022-02-15,53844.0,0.0,0.0,0.0,0.0
5040060047,BIVI,1580149,2022-09-27,48746.0,0.0,0.0,0.0,0.0
5040060340,IR,1699150,2022-02-25,70575.0,0.0,0.0,0.0,0.0
5040060388,VRM,1580864,2022-03-01,79994.0,10.0,1.25,0.0,1.25
5040100222,VNCE,1579157,2022-04-29,55591.0,0.0,0.0,0.0,0.0
5040185976,TWST,1581280,2022-11-28,66411.0,0.0,0.0,0.0,0.0
5040186364,DELL,1571996,2022-03-24,88848.0,7.0,0.788,0.0,0.788
5040192828,EVH,1628908,2022-02-24,89649.0,0.0,0.0,0.0,0.0
5040195514,PAGP,1581990,2022-03-01,110537.0,0.0,0.0,0.0,0.0
5040196115,LPG,1596993,2022-06-02,103617.0,0.0,0.0,0.0,0.0
5040202545,MTNB,1582554,2022-03-08,75058.0,0.0,0.0,0.0,0.0
5040202678,TBPH,1583107,2022-02-28,84041.0,0.0,0.0,0.0,0.0
5040203322,PRGO,1585364,2022-03-01,101289.0,0.0,0.0,0.0,0.0
5040208912,S,1583708,2022-04-07,68047.0,61.0,8.964,0.0,8.965
5040240556,OMF,1584207,2022-02-11,65097.0,0.0,0.0,0.0,0.0
5040240979,RMAX,1581091,2022-02-23,58562.0,4.0,0.683,0.0,0.683
5040241774,PVLA,1583648,2022-03-02,112867.0,0.0,0.0,0.0,0.0
5040244658,GLOB,1557860,,,,,,
5040247265,SMA,1585389,2022-03-23,89000.0,0.0,0.0,0.0,0.0
5040249416,OSCR,1568651,2022-02-25,71749.0,2.0,0.279,0.0,0.279
5040250025,HLT,1585689,2022-02-16,73023.0,0.0,0.0,0.0,0.0
5040251358,KN,1587523,2022-02-09,49189.0,0.0,0.0,0.0,0.0
5040252435,XMTR,1657573,2022-03-18,62236.0,30.0,4.82,0.0,4.82
5040255063,MMI,1578732,2022-03-01,55467.0,0.0,0.0,0.0,0.0
5040256633,MX,1325702,2022-02-23,70588.0,0.0,0.0,0.0,0.0
5040258642,NEWT,1587987,2022-03-01,299036.0,2.0,0.067,0.0,0.084
5040267980,OGS,1587732,2022-02-24,62564.0,0.0,0.0,0.0,0.0
5040273928,SILA,1567925,2022-03-29,75070.0,0.0,0.0,0.0,0.0
5040630977,CTRE,1590717,2022-02-16,61342.0,0.0,0.0,0.0,0.0
5040691954,GEO,923796,2022-02-28,104918.0,0.0,0.0,0.0,0.0
5040699642,EDIT,1650664,2022-02-24,103796.0,0.0,0.0,0.0,0.0
5040701105,TDAY,1579684,2022-02-24,71990.0,3.0,0.417,0.0,0.417
5040760439,NAVI,1593538,2022-02-25,87435.0,2.0,0.229,0.0,0.229
5040791368,AVIR,1593899,2022-02-28,105802.0,0.0,0.0,0.0,0.0
5040792033,MBUU,1590976,2022-08-25,72086.0,0.0,0.0,0.0,0.0
5040826506,ULCC,1670076,2022-02-23,87208.0,0.0,0.0,0.0,0.0
5040925324,BLBD,1589526,2021-12-15,52703.0,0.0,0.0,0.0,0.0
5040925358,PNR,77360,2022-02-22,48233.0,0.0,0.0,0.0,0.0
5040925974,HG,1593275,,,,,,
5040927061,LADR,1577670,2022-02-14,117558.0,0.0,0.0,0.0,0.0
5040928410,FCUV,1590418,2022-03-08,49321.0,4.0,0.811,0.0,0.811
5040932912,SLDB,1707502,2022-03-14,120313.0,0.0,0.0,0.0,0.0
5040942643,PCVX,1649094,2022-02-28,93985.0,0.0,0.0,0.0,0.0
5040943066,IBP,1580905,2022-02-24,59601.0,0.0,0.0,0.0,0.0
5040943458,CRBP,1595097,2022-03-08,53356.0,0.0,0.0,0.0,0.0
5040943663,FPI,1591670,2022-03-01,78227.0,0.0,0.0,0.0,0.0
5040944268,CTMX,1501989,2022-03-01,88895.0,0.0,0.0,0.0,0.0
5040945087,XRN,1533615,2022-03-01,69207.0,0.0,0.0,0.0,0.0
5040945605,PAYC,1590955,2022-02-17,51433.0,3.0,0.583,0.0,0.583
5040950687,SABR,1597033,2022-02-18,86485.0,0.0,0.0,0.0,0.0
5040953199,RDNW,1596961,2022-04-08,52326.0,0.0,0.0,0.0,0.0
5041065061,PCTY,1591698,2022-08-05,43620.0,4.0,0.917,0.0,0.917
5041065688,RYAM,1597672,2022-03-01,54455.0,0.0,0.0,0.0,0.0
5041069029,WVE,1631574,2022-03-03,90781.0,3.0,0.33,0.0,0.33
5041076755,VYGR,1640266,2022-03-08,120975.0,0.0,0.0,0.0,0.0
5041076804,MTUS,1598428,2022-02-24,45041.0,0.0,0.0,0.0,0.0
5041077561,ABSI,1672688,2022-03-22,81897.0,103.0,12.577,0.0,12.577
5041078674,WSBF,1569994,2022-02-28,73855.0,0.0,0.0,0.0,0.0
5041079009,GH,1576280,2022-02-24,101170.0,6.0,0.593,0.0,0.593
5041079870,DNOW,1599617,2022-02-17,39702.0,0.0,0.0,0.0,0.0
5041748144,PMVP,1699382,2022-03-01,89766.0,0.0,0.0,0.0,0.0
5041748203,ELF,1600033,2022-05-26,50036.0,0.0,0.0,0.0,0.0
5041751288,FIGS,1846576,2022-03-10,62580.0,1.0,0.16,0.0,0.16
5041751532,VSA,1592560,,,,,,
5041798671,GTM,1794515,2022-02-24,86279.0,7.0,0.811,0.0,0.811
5041976873,MC,1596967,2022-02-23,44095.0,0.0,0.0,0.0,0.0
5041978269,KEYS,1601046,2021-12-17,66726.0,13.0,1.948,0.0,1.948
5041981860,VVX,1601548,2022-03-07,53760.0,0.0,0.0,0.0,0.0
5041982512,MSA,66570,2022-02-18,48981.0,0.0,0.0,0.0,0.0
5041982679,VIRT,1592386,2022-02-18,89954.0,0.0,0.0,0.0,0.0
5041982873,ATEN,1580808,2022-03-08,57942.0,1.0,0.173,0.0,0.173
5042214022,SYF,1601712,2022-02-10,90186.0,2.0,0.222,0.0,0.222
5042214594,SPWH,1132105,2022-03-30,52529.0,0.0,0.0,0.0,0.0
5042216622,MEDP,1668397,2022-02-15,48219.0,0.0,0.0,0.0,0.0
5042221932,MDB,1441816,2022-03-18,71371.0,0.0,0.0,0.0,0.0
5042226896,GOLD,1591588,2022-09-02,71175.0,0.0,0.0,0.0,0.0
5042238586,ANET,1596532,2022-02-15,64386.0,10.0,1.553,0.0,1.553
5042238812,RXRX,1601830,2022-03-23,100867.0,20.0,1.983,0.0,1.983
5042243079,TOUR,1597095,,,,,,
5042250852,SPRO,1701108,2022-03-31,115780.0,0.0,0.0,0.0,0.0
5042253881,GRWG,1604868,2022-03-10,43370.0,0.0,0.0,0.0,0.0
5042255248,QRVO,1604778,2022-05-20,50525.0,2.0,0.396,0.0,0.396
5042265663,HRTG,1598665,2022-03-14,59952.0,0.0,0.0,0.0,0.0
5042268704,CRSP,1674416,2022-02-15,116932.0,0.0,0.0,0.0,0.0
5042272845,CMCT,908311,2022-03-16,86087.0,0.0,0.0,0.0,0.0
5042370733,LMB,1606163,2022-03-16,70285.0,0.0,0.0,0.0,0.0
5042370842,NEXN,1849396,,,,,,
5042372500,PANL,1606909,2022-03-16,66313.0,1.0,0.151,0.0,0.151
5042372587,AVNS,1606498,2022-02-23,36173.0,0.0,0.0,0.0,0.0
5042387222,ISTR,1602658,2022-03-09,81143.0,0.0,0.0,0.0,0.0
5042933191,SLM,1032033,2022-02-24,111308.0,0.0,0.0,0.0,0.0
5042933195,XIFR,1603145,2022-02-23,58888.0,0.0,0.0,0.0,0.0
5042933582,VKTX,1607678,2022-02-09,70175.0,0.0,0.0,0.0,0.0
5042934497,CCOI,1158324,2022-02-25,48467.0,0.0,0.0,0.0,0.0
5042939866,ONT,1643615,2022-03-01,74353.0,0.0,0.0,0.0,0.0
5042943945,GDDY,1609711,2022-02-17,76036.0,1.0,0.132,0.0,0.132
5042944121,TLN,1622536,2016-02-29,92959.0,0.0,0.0,0.0,0.0
5042944466,ATLN,1605888,2022-03-23,41329.0,0.0,0.0,0.0,0.0
5042946656,QNCX,1662774,2022-03-01,73902.0,0.0,0.0,0.0,0.0
5042953645,ZD,1084048,2022-03-15,86875.0,0.0,0.0,0.0,0.0
5042958170,WFRD,1603923,2022-02-17,52518.0,2.0,0.381,0.0,0.381
5042967292,WEAV,1609151,2022-03-23,65226.0,1.0,0.153,0.0,0.153
5043315501,JCI,833444,2022-11-15,71240.0,1.0,0.14,0.0,0.14
5043315813,CRC,1609253,2022-02-25,74128.0,0.0,0.0,0.0,0.0
5043316345,LNTH,1521036,2022-02-24,87170.0,34.0,3.9,0.0,3.9
5043317237,NEXA,1713930,,,,,,
5043318035,UE,1611547,2022-02-16,60594.0,0.0,0.0,0.0,0.0
5043323787,NEXT,1612720,2022-03-28,50412.0,0.0,0.0,0.0,0.0
5043324118,COGT,1622229,2022-03-15,57767.0,0.0,0.0,0.0,0.0
5043330606,FSLY,1517413,2022-03-01,87867.0,6.0,0.683,0.0,0.683
5043331632,MDT,1613103,2022-06-23,74593.0,8.0,1.072,10.575,0.29
5043335668,LBRDA,1611983,2022-02-25,85594.0,0.0,0.0,0.0,0.0
5043335677,RPT,1614806,2022-03-04,98131.0,0.0,0.0,0.0,0.0
5043338250,VERI,1615165,2022-03-17,58480.0,130.0,22.23,0.0,22.23
5043415536,CCI,1051470,2022-02-22,60791.0,0.0,0.0,0.0,0.0
5043441154,W,1616707,2022-02-24,55242.0,0.0,0.0,0.0,0.0
5043449189,INSE,1615063,2022-03-31,72775.0,0.0,0.0,0.0,0.0
5043459119,AXTA,1616862,2022-02-18,66680.0,0.0,0.0,0.0,0.0
5043462267,BOOT,1610250,2022-05-12,56277.0,0.0,0.0,0.0,0.0
5043464231,RYTM,1649904,2022-03-01,101926.0,1.0,0.098,0.0,0.098
5043466967,LUNG,1127537,2022-03-01,101002.0,0.0,0.0,0.0,0.0
5043951479,PFGC,1618673,2022-08-19,58764.0,0.0,0.0,0.0,0.0
5043951565,QSR,1618756,2022-02-23,69332.0,0.0,0.0,0.0,0.0
5043952161,LAMR,1090425,2022-02-25,65126.0,0.0,0.0,0.0,0.0
5043952965,XHR,1616000,2022-03-01,90406.0,0.0,0.0,0.0,0.0
5043986687,CHWY,1766502,2022-03-29,51221.0,0.0,0.0,0.0,0.0
5044007186,CRBU,1619856,2022-03-21,121142.0,0.0,0.0,0.0,0.0
5044010332,NXRT,1620393,2022-02-18,79902.0,0.0,0.0,0.0,0.0
5044011252,AMLX,1658551,2022-03-31,113783.0,0.0,0.0,0.0,0.0
5044011366,UPWK,1627475,2022-02-15,76702.0,11.0,1.434,0.0,1.434
5044012363,BRSL,1619762,,,,,,
5044017381,AAMI,1748824,2022-02-28,73253.0,0.0,0.0,0.0,0.0
5044017551,DERM,1867066,2022-03-28,71152.0,0.0,0.0,0.0,0.0
5044022732,RDDT,1713445,,,,,,
5044027706,Z,1617640,2022-02-10,86487.0,2.0,0.231,0.0,0.231
5044027756,SNOW,1640147,2022-03-30,59011.0,7.0,1.186,0.0,1.186
5044030719,AQMS,1621832,2022-02-24,34514.0,0.0,0.0,0.0,0.0
5044035413,BV,1734713,2022-11-17,54851.0,0.0,0.0,0.0,0.0
5044035730,MOMO,1610601,,,,,,
5044066446,NTLA,1652130,2022-02-24,98860.0,0.0,0.0,0.0,0.0
5044097118,PAVM,1624326,2022-04-06,76732.0,0.0,0.0,0.0,0.0
5044099417,STOK,1623526,2022-03-10,82465.0,1.0,0.121,0.0,0.121
5044099584,LAW,1625641,2022-02-25,53186.0,25.0,4.7,0.0,4.701
5044167023,ZVRA,1434647,2022-03-31,117640.0,0.0,0.0,0.0,0.0
5044168109,CSW,1624794,2022-05-18,52502.0,0.0,0.0,,0.0
5044168456,BDTX,1701541,2022-03-17,98415.0,0.0,0.0,0.0,0.0
5044169285,FRPH,844059,2022-03-30,40007.0,0.0,0.0,0.0,0.0
